task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
naval-propulsion-plant,naval-propulsion-plant,8,WeightedEnsemble_L2,0.9994161093590067,0.9992476027862717,4.374284029006958,0.5531702041625977,226.6567873954773,0.020563840866088867,0.0006201267242431641,0.4058356285095215,2,True,9,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,ExtraTreesMSE_BAG_L1,0.9992916864838944,0.9991219622486055,4.256862163543701,0.512732982635498,12.590813398361206,4.256862163543701,0.512732982635498,12.590813398361206,1,True,2,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,CatBoost_BAG_L1,0.9992772643838254,0.9985121914080388,0.09685802459716797,0.039817094802856445,213.66013836860657,0.09685802459716797,0.039817094802856445,213.66013836860657,1,True,7,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,WeightedEnsemble_L2_DSTL_KNOW,0.9991167511366286,0.9990653627698213,0.4565730094909668,0.06329011917114258,28.985100030899048,0.004533052444458008,0.0004410743713378906,0.22659897804260254,2,True,25,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,WeightedEnsemble_L2_DSTL_BASE,0.9990255912162957,0.9990204488235715,0.3370053768157959,0.06075286865234375,30.560397624969482,0.004614114761352539,0.0005030632019042969,0.24366378784179688,2,True,31,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,RandomForest_DSTL_KNOW,0.9985655445814732,0.9984410263573417,0.3801450729370117,0.04750990867614746,3.133329153060913,0.3801450729370117,0.04750990867614746,3.133329153060913,1,True,22,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,CatBoost_DSTL_KNOW,0.9985450305283273,0.9984239812288684,0.01088404655456543,0.0051081180572509766,23.36344599723816,0.01088404655456543,0.0051081180572509766,23.36344599723816,1,True,21,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,CatBoost_DSTL_BASE,0.9985238764905946,0.9984687614889483,0.0070230960845947266,0.004944801330566406,25.094104051589966,0.0070230960845947266,0.004944801330566406,25.094104051589966,1,True,27,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,RandomForest_DSTL_BASE,0.9984870513064792,0.9983071694197808,0.2590301036834717,0.04465317726135254,2.7531068325042725,0.2590301036834717,0.04465317726135254,2.7531068325042725,1,True,28,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,RandomForestMSE_BAG_L1,0.9984658634138792,0.997903134564839,2.649374008178711,0.44909119606018066,29.496230125427246,2.649374008178711,0.44909119606018066,29.496230125427246,1,True,1,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,XGBoost_DSTL_KNOW,0.9966026995853581,0.9960518477381649,0.06101083755493164,0.01023101806640625,2.261725902557373,0.06101083755493164,0.01023101806640625,2.261725902557373,1,True,23,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,XGBoost_DSTL_BASE,0.9960752988043813,0.9952879995345756,0.06633806228637695,0.010651826858520508,2.4695229530334473,0.06633806228637695,0.010651826858520508,2.4695229530334473,1,True,29,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,XGBoost_BAG_L1,0.9950708657048821,0.9931809941273315,0.4254131317138672,0.09571337699890137,13.729623079299927,0.4254131317138672,0.09571337699890137,13.729623079299927,1,True,8,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,KNeighborsDist_BAG_L2,0.959854338678958,0.9515645014465384,10.42555046081543,3.9752488136291504,293.68763399124146,2.7817561626434326,2.671982526779175,0.03902006149291992,2,True,13,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,KNeighborsDist_BAG_L1,0.9598211422396133,0.953229684424909,0.09237504005432129,0.09004950523376465,0.13365769386291504,0.09237504005432129,0.09004950523376465,0.13365769386291504,1,True,4,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,KNeighborsUnif_BAG_L2,0.9470756772039521,0.9382741885660276,10.30616021156311,3.9679646492004395,293.68594670295715,2.6623659133911133,2.664698362350464,0.037332773208618164,2,True,12,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,KNeighborsUnif_BAG_L1,0.9470325732527382,0.9400438598947017,0.08017611503601074,0.07050919532775879,0.11338329315185547,0.08017611503601074,0.07050919532775879,0.11338329315185547,1,True,3,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LinearModel_DSTL_KNOW,0.8038960886950305,0.795247754912304,0.010676860809326172,0.008110761642456055,0.1499180793762207,0.010676860809326172,0.008110761642456055,0.1499180793762207,1,True,24,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LinearModel_DSTL_BASE,0.8036269238130017,0.7950086906628626,0.010432958602905273,0.009399890899658203,0.15332913398742676,0.010432958602905273,0.009399890899658203,0.15332913398742676,1,True,30,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBM_BAG_L2,0.09735450315909544,0.09728153003124451,7.666599988937378,1.3269157409667969,305.2975060939789,0.02280569076538086,0.02364945411682129,11.648892164230347,2,True,14,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBMXT_BAG_L2,0.09157828836750315,0.09188179018523968,7.667635440826416,1.3281564712524414,305.70828080177307,0.023841142654418945,0.02489018440246582,12.059666872024536,2,True,15,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBM_DSTL_KNOW,0.07917475980196853,0.0816566881145665,0.0017299652099609375,0.0024340152740478516,0.5870921611785889,0.0017299652099609375,0.0024340152740478516,0.5870921611785889,1,True,20,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBM_BAG_L1,0.07909620318167743,0.07888657472495031,0.02044391632080078,0.022663354873657227,12.889422178268433,0.02044391632080078,0.022663354873657227,12.889422178268433,1,True,5,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBM_DSTL_BASE,0.07907103254851877,0.08155380116127997,0.0017180442810058594,0.0024399757385253906,1.1740920543670654,0.0017180442810058594,0.0024399757385253906,1.1740920543670654,1,True,26,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBMLarge_BAG_L2,0.059035720875861175,0.059010520378459,7.67774224281311,1.3290860652923584,297.17023730278015,0.03394794464111328,0.025819778442382812,3.521623373031616,2,True,18,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,8,LightGBMXT_BAG_L1,0.01858379630788831,0.01914003404661868,0.022291898727416992,0.0226895809173584,11.035345792770386,0.022291898727416992,0.0226895809173584,11.035345792770386,1,True,6,2021-03-18 15:37:01.196213
naval-propulsion-plant,naval-propulsion-plant,9,CatBoost_BAG_L2,0.9997327748208658,0.9994702902935237,7.459850788116455,1.261340618133545,490.65908765792847,0.08205223083496094,0.03552651405334473,196.50446605682373,2,True,16,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,WeightedEnsemble_L3,0.9997108224969964,0.9995283480847404,10.72492003440857,2.2646701335906982,559.0675432682037,0.0038330554962158203,0.0006232261657714844,0.44002795219421387,3,True,18,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,ExtraTreesMSE_BAG_L2,0.9996314217759,0.9994841609436442,9.27245569229126,1.6692357063293457,306.2827904224396,1.8946571350097656,0.4434216022491455,12.128168821334839,2,True,11,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,RandomForestMSE_BAG_L2,0.9995272346492788,0.9993999729540245,8.482503652572632,1.6545045375823975,337.14205598831177,1.1047050952911377,0.42869043350219727,42.98743438720703,2,True,10,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,XGBoost_BAG_L2,0.999466556108547,0.9992785774425391,7.639672517776489,1.3564083576202393,307.0074460506439,0.2618739604949951,0.13059425354003906,12.852824449539185,2,True,17,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,WeightedEnsemble_L2,0.9994073806024948,0.9992570699904337,4.340420722961426,0.51120924949646,235.89461421966553,0.019069194793701172,0.0007679462432861328,0.38254284858703613,2,True,9,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,CatBoost_BAG_L1,0.9993983941004242,0.9984227464424307,0.09555268287658691,0.038715362548828125,223.76380562782288,0.09555268287658691,0.038715362548828125,223.76380562782288,1,True,7,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,ExtraTreesMSE_BAG_L1,0.9992597937804276,0.9991532105528981,4.225798845291138,0.4717259407043457,11.748265743255615,4.225798845291138,0.4717259407043457,11.748265743255615,1,True,2,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,WeightedEnsemble_L2_DSTL_KNOW,0.9991919906676836,0.9990405367349349,0.4088470935821533,0.052839040756225586,30.105067253112793,0.002499818801879883,0.00048613548278808594,0.2360990047454834,2,True,24,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,WeightedEnsemble_L2_DSTL_BASE,0.9991011590131544,0.9989627804850731,0.2693052291870117,0.05149269104003906,31.37045168876648,0.0028252601623535156,0.000492095947265625,0.2415633201599121,2,True,30,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,RandomForest_DSTL_KNOW,0.9986751048923505,0.9985140394568188,0.39234209060668945,0.04697394371032715,3.1654391288757324,0.39234209060668945,0.04697394371032715,3.1654391288757324,1,True,21,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,CatBoost_DSTL_KNOW,0.9986531033385163,0.9981580291338564,0.014005184173583984,0.0053789615631103516,26.703529119491577,0.014005184173583984,0.0053789615631103516,26.703529119491577,1,True,20,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,RandomForestMSE_BAG_L1,0.9986300684728836,0.9979772496505647,2.600395917892456,0.4376394748687744,29.27269172668457,2.600395917892456,0.4376394748687744,29.27269172668457,1,True,1,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,CatBoost_DSTL_BASE,0.9986251749286695,0.9982992286580612,0.008292198181152344,0.005240678787231445,28.30492329597473,0.008292198181152344,0.005240678787231445,28.30492329597473,1,True,26,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,RandomForest_DSTL_BASE,0.998547611363999,0.9983744300330394,0.25818777084350586,0.04575991630554199,2.823965072631836,0.25818777084350586,0.04575991630554199,2.823965072631836,1,True,27,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,XGBoost_DSTL_BASE,0.9965003946799037,0.9952089109875094,0.061608076095581055,0.011731147766113281,2.3986098766326904,0.061608076095581055,0.011731147766113281,2.3986098766326904,1,True,28,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,XGBoost_DSTL_KNOW,0.9963849407979141,0.9950901926936971,0.06147623062133789,0.010670900344848633,2.3154921531677246,0.06147623062133789,0.010670900344848633,2.3154921531677246,1,True,22,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,XGBoost_BAG_L1,0.9804911324823476,0.9755612074960036,0.2392749786376953,0.09530305862426758,6.935931205749512,0.2392749786376953,0.09530305862426758,6.935931205749512,1,True,8,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,KNeighborsDist_BAG_L1,0.9510467250690654,0.9538889278981231,0.08897900581359863,0.0713815689086914,0.11234259605407715,0.08897900581359863,0.0713815689086914,0.11234259605407715,1,True,4,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,KNeighborsDist_BAG_L2,0.9506607155379007,0.9526000457069321,10.152952671051025,3.8334524631500244,294.19106245040894,2.7751541137695312,2.607638359069824,0.03644084930419922,2,True,13,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,KNeighborsUnif_BAG_L1,0.9379481677780641,0.9405100636261863,0.08444595336914062,0.06786823272705078,0.10703158378601074,0.08444595336914062,0.06786823272705078,0.10703158378601074,1,True,3,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,KNeighborsUnif_BAG_L2,0.9374715435044227,0.9388890374126057,10.129002809524536,3.848762035369873,294.1905903816223,2.751204252243042,2.622947931289673,0.035968780517578125,2,True,12,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LinearModel_DSTL_KNOW,0.8059989137611167,0.7938841586713229,0.010622978210449219,0.008723020553588867,0.15508604049682617,0.010622978210449219,0.008723020553588867,0.15508604049682617,1,True,23,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LinearModel_DSTL_BASE,0.8058676038218111,0.7937535248816426,0.01046299934387207,0.008441925048828125,0.15669512748718262,0.01046299934387207,0.008441925048828125,0.15669512748718262,1,True,29,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBM_BAG_L2,0.09730735807816415,0.09731726524356954,7.401918411254883,1.249650001525879,305.88725066185,0.024119853973388672,0.02383589744567871,11.73262906074524,2,True,14,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBMXT_BAG_L2,0.09417925494785118,0.09434234341207948,7.411130666732788,1.2501823902130127,306.4578583240509,0.033332109451293945,0.0243682861328125,12.303236722946167,2,True,15,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBM_DSTL_KNOW,0.07986184921926565,0.08018193714768806,0.0017349720001220703,0.0023822784423828125,0.5831878185272217,0.0017349720001220703,0.0023822784423828125,0.5831878185272217,1,True,19,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBM_DSTL_BASE,0.07977074284017438,0.08011209728584656,0.0017371177673339844,0.002583742141723633,1.0317342281341553,0.0017371177673339844,0.002583742141723633,1.0317342281341553,1,True,25,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBM_BAG_L1,0.0794082218327502,0.07852688208786684,0.020520925521850586,0.020784378051757812,11.519450187683105,0.020520925521850586,0.020784378051757812,11.519450187683105,1,True,5,2021-03-18 15:48:44.637655
naval-propulsion-plant,naval-propulsion-plant,9,LightGBMXT_BAG_L1,0.0202549442616492,0.018588330776736828,0.02283024787902832,0.022396087646484375,10.69510293006897,0.02283024787902832,0.022396087646484375,10.69510293006897,1,True,6,2021-03-18 15:48:44.637655
power-plant,power-plant,0,WeightedEnsemble_L3,0.964407892310675,0.9724249430699089,18.223204135894775,2.8544533252716064,473.03856205940247,0.005105018615722656,0.0005660057067871094,0.44809699058532715,3,True,20,2021-03-18 16:00:48.548796
power-plant,power-plant,0,NeuralNetMXNet_BAG_L2,0.9642342016218564,0.9719012950031395,9.757328748703003,1.7415406703948975,413.38001322746277,0.2896599769592285,0.1464979648590088,122.27640223503113,2,True,18,2021-03-18 16:00:48.548796
power-plant,power-plant,0,RandomForestMSE_BAG_L2,0.9640297971922436,0.9709410448326089,12.491382837295532,2.0569307804107666,317.85891461372375,3.023714065551758,0.46188807487487793,26.755303621292114,2,True,10,2021-03-18 16:00:48.548796
power-plant,power-plant,0,ExtraTreesMSE_BAG_L2,0.9636990809767518,0.9714225524492854,14.059001922607422,2.059081554412842,302.0119183063507,4.5913331508636475,0.4640388488769531,10.908307313919067,2,True,11,2021-03-18 16:00:48.548796
power-plant,power-plant,0,CatBoost_BAG_L2,0.9633395293514353,0.9709217697513255,9.511315822601318,1.613006830215454,335.83253288269043,0.043647050857543945,0.01796412467956543,44.72892189025879,2,True,16,2021-03-18 16:00:48.548796
power-plant,power-plant,0,WeightedEnsemble_L2_DSTL_KNOW,0.9632177141912759,0.9749006264364827,0.8734221458435059,0.020227909088134766,38.86103320121765,0.011459112167358398,0.0004038810729980469,0.21507716178894043,2,True,26,2021-03-18 16:00:48.548796
power-plant,power-plant,0,XGBoost_DSTL_KNOW,0.9631590167990309,0.9742706317601553,0.8517580032348633,0.015459060668945312,14.592772960662842,0.8517580032348633,0.015459060668945312,14.592772960662842,1,True,24,2021-03-18 16:00:48.548796
power-plant,power-plant,0,LightGBM_BAG_L2,0.9630930641318484,0.9711584681837482,9.52800178527832,1.6319928169250488,309.24346446990967,0.0603330135345459,0.036950111389160156,18.139853477478027,2,True,14,2021-03-18 16:00:48.548796
power-plant,power-plant,0,WeightedEnsemble_L2_DSTL_BASE,0.9629632288197146,0.9699511464219179,0.7091310024261475,0.07339024543762207,23.038657903671265,0.005215883255004883,0.0008311271667480469,0.23588895797729492,2,True,32,2021-03-18 16:00:48.548796
power-plant,power-plant,0,XGBoost_BAG_L2,0.9629549791086113,0.9706816410553404,10.178926944732666,1.667140245437622,312.58725571632385,0.7112581729888916,0.0720975399017334,21.483644723892212,2,True,17,2021-03-18 16:00:48.548796
power-plant,power-plant,0,LightGBMXT_BAG_L2,0.9627441646222359,0.9699877450554644,9.668659687042236,1.694035291671753,334.1427104473114,0.20099091529846191,0.09899258613586426,43.03909945487976,2,True,15,2021-03-18 16:00:48.548796
power-plant,power-plant,0,CatBoost_BAG_L1,0.9626570455136048,0.9707809765488797,0.06996607780456543,0.025583267211914062,131.67755579948425,0.06996607780456543,0.025583267211914062,131.67755579948425,1,True,7,2021-03-18 16:00:48.548796
power-plant,power-plant,0,WeightedEnsemble_L2,0.9624295530524636,0.9711587465975889,0.41896724700927734,0.1558539867401123,182.31471514701843,0.016057968139648438,0.0005979537963867188,0.3399238586425781,2,True,9,2021-03-18 16:00:48.548796
